0;0;
1;0;
2;0;
3;0;
4;0;
5;1;
6;0;
7;0;
8;0;
9;0;
10;216;
11;48425;
12;60673;
13;11049;
14;19611;
15;6012;
16;2264;
17;867;
18;809;
19;934;
20;1010;
21;908;
22;1512;
23;2197;
24;2538;
25;3759;
26;4491;
27;5203;
28;3641;
29;6726;
30;8340;
31;10584;
32;13007;
33;15616;
34;17128;
35;9820;
36;20829;
37;26625;
38;31509;
39;37169;
40;42771;
41;43109;
42;22663;
43;48525;
44;58046;
45;62935;
46;64890;
47;67394;
48;63873;
49;32127;
50;62457;
51;67568;
52;66122;
53;64101;
54;63826;
55;58552;
56;33873;
57;59489;
58;64580;
59;67433;
60;69178;
61;68958;
62;63697;
63;39197;
64;63587;
65;65538;
66;68429;
67;66503;
68;66577;
69;60765;
70;40294;
71;56753;
72;61193;
73;57555;
74;55006;
75;51590;
76;48186;
77;34385;
78;44455;
79;45369;
80;43865;
81;42036;
82;40747;
83;37158;
84;31455;
85;31380;
86;34463;
87;34772;
88;33877;
89;33835;
90;33010;
91;30562;
92;29050;
93;32619;
94;34449;
95;34236;
96;35005;
97;35650;
98;35011;
99;32512;
100;36874;
101;38422;
102;39527;
103;41186;
104;41550;
105;39566;
106;37817;
107;41315;
108;44050;
109;44861;
110;45826;
111;46764;
112;44444;
113;40637;
114;44398;
115;46651;
116;47964;
117;47772;
118;47779;
119;45538;
120;41257;
121;44186;
122;46272;
123;47000;
124;46275;
125;45210;
126;42842;
127;37804;
128;40170;
129;40841;
130;41149;
131;40899;
132;39631;
133;36595;
134;33271;
135;34050;
136;35655;
137;35179;
138;34497;
139;33100;
140;31365;
141;28019;
142;29056;
143;29996;
144;30344;
145;29132;
146;28433;
147;27307;
148;23734;
149;24008;
150;24540;
151;23638;
152;23608;
153;23019;
154;21548;
155;18598;
156;18901;
157;19003;
158;18806;
159;18639;
160;17532;
161;16536;
162;14502;
163;14568;
164;15007;
165;14274;
166;14228;
167;13627;
168;12796;
169;11461;
170;10842;
171;11136;
172;10988;
173;10736;
174;10510;
175;10144;
176;9270;
177;8574;
178;8752;
179;8840;
180;8433;
181;8401;
182;7857;
183;6817;
184;6216;
185;6377;
186;6353;
187;5716;
188;5653;
189;5167;
190;4769;
191;4160;
192;4356;
193;4103;
194;3876;
195;3765;
196;3306;
197;3158;
198;2949;
199;2917;
200;2457;
201;2505;
202;2318;
203;2249;
204;2015;
205;1763;
206;1977;
207;1905;
208;1931;
209;1673;
210;1708;
211;1642;
212;1446;
213;1556;
214;1471;
215;1483;
216;1505;
217;1375;
218;1450;
219;1185;
220;1303;
221;1279;
222;1291;
223;1198;
224;1182;
225;1184;
226;1121;
227;1087;
228;1223;
229;1147;
230;1229;
231;1171;
232;1195;
233;1102;
234;1223;
235;1313;
236;1526;
237;1767;
238;2288;
239;8057;
240;2638;
241;3755;
242;3;
243;0;
244;0;
245;0;
246;0;
247;0;
248;0;
249;0;
250;0;
251;0;
252;0;
253;0;
254;0;
255;0;
