0;0;864;60;
1;5;0;5;
2;2;0;1;
3;2;0;6;
4;3;0;15;
5;3;0;2;
6;7;0;7;
7;4;0;0;
8;1;0;3;
9;0;0;2;
10;1;0;6;
11;4;0;10;
12;3;0;0;
13;2;0;0;
14;1;0;0;
15;3;0;2;
16;3;0;4;
17;3;0;2;
18;3;0;9;
19;3;0;5;
20;0;0;2;
21;1;0;2;
22;1;0;3;
23;1;0;5;
24;0;0;0;
25;2;0;1;
26;19;0;3;
27;1;0;3;
28;2;0;0;
29;4;0;2;
30;4;0;4;
31;10;0;0;
32;1;0;1;
33;2;0;6;
34;5;0;5;
35;3;0;1;
36;2;0;5;
37;4;0;0;
38;4;0;3;
39;2;0;1;
40;3;0;2;
41;1;0;6;
42;2;0;0;
43;3;0;1;
44;7;0;6;
45;3;0;0;
46;3;0;0;
47;2;0;0;
48;2;0;3;
49;3;0;13;
50;2;0;2;
51;5;0;3;
52;5;0;2;
53;1;0;1;
54;3;0;1;
55;2;0;5;
56;3;0;1;
57;2;0;3;
58;0;0;1;
59;12;0;1;
60;2;0;2;
61;3;0;22;
62;4;0;2;
63;3;0;4;
64;1;0;2;
65;6;0;1;
66;1;0;5;
67;1;0;0;
68;1;0;2;
69;5;0;2;
70;2;0;3;
71;4;0;17;
72;3;0;1;
73;2;0;0;
74;2;0;4;
75;3;0;3;
76;1;0;2;
77;5;0;6;
78;1;0;2;
79;4;0;0;
80;0;0;2;
81;3;0;2;
82;3;0;3;
83;4;0;5;
84;2;0;1;
85;1;0;5;
86;5;0;1;
87;2;0;0;
88;1;0;0;
89;6;0;4;
90;1;0;9;
91;7;0;3;
92;4;0;1;
93;7;0;1;
94;2;0;1;
95;1;0;3;
96;6;0;3;
97;3;0;1;
98;3;0;0;
99;3;0;0;
100;6;0;13;
101;0;0;2;
102;5;0;2;
103;3;0;6;
104;5;0;1;
105;3;0;2;
106;4;0;1;
107;5;0;2;
108;5;0;0;
109;7;0;5;
110;3;0;0;
111;11;0;1;
112;0;0;1;
113;8;0;2;
114;5;0;1;
115;3;0;1;
116;4;0;10;
117;5;0;0;
118;3;0;3;
119;2;0;8;
120;2;0;2;
121;2;0;4;
122;1;0;2;
123;3;0;2;
124;2;0;3;
125;6;0;2;
126;5;0;0;
127;3;0;1;
128;1;0;2;
129;1;0;1;
130;1;0;2;
131;4;0;1;
132;2;0;1;
133;8;0;4;
134;3;0;2;
135;3;0;2;
136;3;0;5;
137;7;0;2;
138;2;0;0;
139;17;0;6;
140;8;0;6;
141;1;0;2;
142;2;0;3;
143;6;0;0;
144;1;0;1;
145;2;0;3;
146;7;0;1;
147;4;0;4;
148;1;0;0;
149;3;0;64;
150;0;0;1;
151;2;0;2;
152;8;0;4;
153;2;0;2;
154;3;0;2;
155;1;0;2;
156;3;0;3;
157;1;0;6;
158;2;0;3;
159;2;0;1;
160;1;0;3;
161;5;0;1;
162;1;0;1;
163;7;0;4;
164;2;0;3;
165;0;0;4;
166;6;0;1;
167;1;0;4;
168;0;0;3;
169;6;0;0;
170;3;0;1;
171;4;0;1;
172;1;0;3;
173;4;0;2;
174;1;0;7;
175;2;0;1;
176;7;0;4;
177;3;0;0;
178;3;0;4;
179;0;0;3;
180;2;0;2;
181;12;0;0;
182;2;0;3;
183;3;0;3;
184;9;0;1;
185;13;0;4;
186;7;0;12;
187;2;0;2;
188;13;0;4;
189;1;0;4;
190;3;0;0;
191;2;0;4;
192;10;0;1;
193;3;0;11;
194;10;0;2;
195;1;0;1;
196;1;0;0;
197;1;0;5;
198;6;0;0;
199;8;0;3;
200;2;0;5;
201;3;0;1;
202;10;0;6;
203;3;0;2;
204;4;0;0;
205;8;0;4;
206;2;0;6;
207;1;0;7;
208;0;0;6;
209;7;0;0;
210;2;0;2;
211;0;0;0;
212;3;0;4;
213;4;0;0;
214;2;0;0;
215;1;0;3;
216;5;0;0;
217;0;0;5;
218;10;0;1;
219;2;0;7;
220;4;0;2;
221;0;0;1;
222;3;0;6;
223;3;0;13;
224;1;0;0;
225;1;0;0;
226;2;0;1;
227;1;0;2;
228;3;0;2;
229;3;0;1;
230;5;0;3;
231;1;0;3;
232;3;0;1;
233;8;0;3;
234;2;0;5;
235;3;0;0;
236;4;0;1;
237;7;0;12;
238;2;0;3;
239;5;0;4;
240;1;0;2;
241;1;0;0;
242;0;0;1;
243;6;0;2;
244;2;0;1;
245;1;0;2;
246;0;0;2;
247;1;0;0;
248;0;0;2;
249;2;0;10;
250;7;0;0;
251;1;0;3;
252;5;0;12;
253;0;0;10;
254;7;0;3;
255;9;0;3;
